Index Name,Date,Open,High,Low,Close
NIFTY 50,24-Feb-95,-,-,-,1021.8
NIFTY 50,28-Feb-95,-,-,-,1014.7
NIFTY 50,01-Mar-95,-,-,-,1027.6
NIFTY 50,02-Mar-95,-,-,-,1051.8
NIFTY 50,03-Mar-95,-,-,-,1057.9
NIFTY 50,06-Mar-95,-,-,-,1058.4
NIFTY 50,07-Mar-95,-,-,-,1051.6
NIFTY 50,08-Mar-95,-,-,-,1043.1
NIFTY 50,09-Mar-95,-,-,-,1043.9
NIFTY 50,10-Mar-95,-,-,-,1060.1
NIFTY 50,13-Mar-95,-,-,-,1024.9
NIFTY 50,14-Mar-95,-,-,-,1042.4
NIFTY 50,15-Mar-95,-,-,-,1050.6
NIFTY 50,16-Mar-95,-,-,-,1009.5
NIFTY 50,23-Mar-95,-,-,-,988.53
NIFTY 50,24-Mar-95,-,-,-,988.65
NIFTY 50,27-Mar-95,-,-,-,995.4
NIFTY 50,28-Mar-95,-,-,-,999.79
NIFTY 50,29-Mar-95,-,-,-,995.62
NIFTY 50,30-Mar-95,-,-,-,995.24
NIFTY 50,31-Mar-95,-,-,-,990.24
NIFTY 50,03-Apr-95,-,-,-,1005.3
NIFTY 50,04-Apr-95,-,-,-,1022.4
NIFTY 50,05-Apr-95,-,-,-,1038.2
NIFTY 50,06-Apr-95,-,-,-,1052.1
NIFTY 50,07-Apr-95,-,-,-,1049.7
NIFTY 50,10-Apr-95,-,-,-,1047
NIFTY 50,17-Apr-95,-,-,-,1047.6
NIFTY 50,18-Apr-95,-,-,-,1031.3
NIFTY 50,19-Apr-95,-,-,-,1020.3
NIFTY 50,20-Apr-95,-,-,-,1008.7
NIFTY 50,21-Apr-95,-,-,-,1012.7
NIFTY 50,24-Apr-95,-,-,-,997.73
NIFTY 50,25-Apr-95,-,-,-,982.15
NIFTY 50,26-Apr-95,-,-,-,979.21
NIFTY 50,27-Apr-95,-,-,-,963.54
NIFTY 50,28-Apr-95,-,-,-,941.83
NIFTY 50,02-May-95,-,-,-,908.64
NIFTY 50,03-May-95,-,-,-,919.28
NIFTY 50,04-May-95,-,-,-,935.04
NIFTY 50,05-May-95,-,-,-,963.71
NIFTY 50,08-May-95,-,-,-,964.21
NIFTY 50,09-May-95,-,-,-,966.16
NIFTY 50,10-May-95,-,-,-,960.98
NIFTY 50,12-May-95,-,-,-,949.96
NIFTY 50,15-May-95,-,-,-,941.61
NIFTY 50,16-May-95,-,-,-,946.95
NIFTY 50,17-May-95,-,-,-,963.57
NIFTY 50,18-May-95,-,-,-,979.98
NIFTY 50,19-May-95,-,-,-,993.7
NIFTY 50,22-May-95,-,-,-,976.93
NIFTY 50,23-May-95,-,-,-,971.64
NIFTY 50,24-May-95,-,-,-,965.63
NIFTY 50,25-May-95,-,-,-,959.98
NIFTY 50,26-May-95,-,-,-,965.89
NIFTY 50,29-May-95,-,-,-,971.49
NIFTY 50,30-May-95,-,-,-,975.37
NIFTY 50,31-May-95,-,-,-,997.4
NIFTY 50,01-Jun-95,-,-,-,1012.1
NIFTY 50,02-Jun-95,-,-,-,1008
NIFTY 50,05-Jun-95,-,-,-,1007.4
NIFTY 50,06-Jun-95,-,-,-,1016.2
NIFTY 50,07-Jun-95,-,-,-,1012.8
NIFTY 50,08-Jun-95,-,-,-,1004.1
NIFTY 50,09-Jun-95,-,-,-,998.11
NIFTY 50,12-Jun-95,-,-,-,993.45
NIFTY 50,13-Jun-95,-,-,-,986.89
NIFTY 50,14-Jun-95,-,-,-,991.82
NIFTY 50,15-Jun-95,-,-,-,987.31
NIFTY 50,16-Jun-95,-,-,-,997.37
NIFTY 50,19-Jun-95,-,-,-,1002.5
NIFTY 50,20-Jun-95,-,-,-,1008.7
NIFTY 50,21-Jun-95,-,-,-,1005.3
NIFTY 50,22-Jun-95,-,-,-,998.87
NIFTY 50,23-Jun-95,-,-,-,988.58
NIFTY 50,26-Jun-95,-,-,-,971.64
NIFTY 50,27-Jun-95,-,-,-,966.47
NIFTY 50,28-Jun-95,-,-,-,976.91
NIFTY 50,29-Jun-95,-,-,-,973.19
NIFTY 50,30-Jun-95,-,-,-,961.23
NIFTY 50,03-Jul-95,-,-,-,938.5
NIFTY 50,04-Jul-95,-,-,-,932.8
NIFTY 50,05-Jul-95,-,-,-,931.33
NIFTY 50,06-Jul-95,-,-,-,932.66
NIFTY 50,07-Jul-95,-,-,-,940.06
NIFTY 50,10-Jul-95,-,-,-,943.25
NIFTY 50,11-Jul-95,-,-,-,947.68
NIFTY 50,12-Jul-95,-,-,-,961.06
NIFTY 50,13-Jul-95,-,-,-,970.26
NIFTY 50,14-Jul-95,-,-,-,983.65
NIFTY 50,17-Jul-95,-,-,-,999.83
NIFTY 50,18-Jul-95,-,-,-,1000.1
NIFTY 50,19-Jul-95,-,-,-,1003.4
NIFTY 50,20-Jul-95,-,-,-,1012.5
NIFTY 50,21-Jul-95,-,-,-,1012
NIFTY 50,25-Jul-95,-,-,-,1032.8
NIFTY 50,26-Jul-95,-,-,-,1040.5
NIFTY 50,27-Jul-95,-,-,-,1039.2
NIFTY 50,28-Jul-95,-,-,-,1008.8
NIFTY 50,31-Jul-95,-,-,-,994.25
NIFTY 50,01-Aug-95,-,-,-,993.5
NIFTY 50,02-Aug-95,-,-,-,1007.5
NIFTY 50,03-Aug-95,-,-,-,989.05
NIFTY 50,04-Aug-95,-,-,-,993.44
NIFTY 50,07-Aug-95,-,-,-,991.94
NIFTY 50,08-Aug-95,-,-,-,988.84
NIFTY 50,09-Aug-95,-,-,-,992.77
NIFTY 50,11-Aug-95,-,-,-,988.92
NIFTY 50,14-Aug-95,-,-,-,984.99
NIFTY 50,16-Aug-95,-,-,-,988.75
NIFTY 50,17-Aug-95,-,-,-,994.56
NIFTY 50,21-Aug-95,-,-,-,995.96
NIFTY 50,22-Aug-95,-,-,-,996.36
NIFTY 50,24-Aug-95,-,-,-,988.38
NIFTY 50,25-Aug-95,-,-,-,977.43
NIFTY 50,28-Aug-95,-,-,-,967.43
NIFTY 50,31-Aug-95,-,-,-,971.74
NIFTY 50,01-Sep-95,-,-,-,971.34
NIFTY 50,04-Sep-95,-,-,-,966.22
NIFTY 50,05-Sep-95,-,-,-,960.68
NIFTY 50,06-Sep-95,-,-,-,967.25
NIFTY 50,07-Sep-95,-,-,-,968.03
NIFTY 50,08-Sep-95,-,-,-,972.33
NIFTY 50,11-Sep-95,-,-,-,973.59
NIFTY 50,12-Sep-95,-,-,-,970.72
NIFTY 50,13-Sep-95,-,-,-,967.98
NIFTY 50,14-Sep-95,-,-,-,971.94
NIFTY 50,15-Sep-95,-,-,-,974.59
NIFTY 50,18-Sep-95,-,-,-,974.28
NIFTY 50,19-Sep-95,-,-,-,976.04
NIFTY 50,20-Sep-95,-,-,-,981.53
NIFTY 50,21-Sep-95,-,-,-,987.4
NIFTY 50,22-Sep-95,-,-,-,996.3
NIFTY 50,25-Sep-95,-,-,-,1009.9
NIFTY 50,26-Sep-95,-,-,-,1018.8
NIFTY 50,27-Sep-95,-,-,-,1003.2
NIFTY 50,28-Sep-95,-,-,-,1001.9
NIFTY 50,29-Sep-95,-,-,-,1011.9
NIFTY 50,04-Oct-95,-,-,-,1027.5
NIFTY 50,05-Oct-95,-,-,-,1033.5
NIFTY 50,06-Oct-95,-,-,-,1044.3
NIFTY 50,09-Oct-95,-,-,-,1042.1
NIFTY 50,10-Oct-95,-,-,-,1034.1
NIFTY 50,11-Oct-95,-,-,-,1037
NIFTY 50,12-Oct-95,-,-,-,1032.9
NIFTY 50,13-Oct-95,-,-,-,1036.3
NIFTY 50,16-Oct-95,-,-,-,1035
NIFTY 50,17-Oct-95,-,-,-,1033
NIFTY 50,18-Oct-95,-,-,-,1032.4
NIFTY 50,19-Oct-95,-,-,-,1022.2
NIFTY 50,20-Oct-95,-,-,-,1014.9
NIFTY 50,23-Oct-95,-,-,-,1006.5
NIFTY 50,26-Oct-95,-,-,-,985.77
NIFTY 50,27-Oct-95,-,-,-,993.25
NIFTY 50,30-Oct-95,-,-,-,986.94
NIFTY 50,31-Oct-95,-,-,-,988.26
NIFTY 50,01-Nov-95,-,-,-,1004.5
NIFTY 50,02-Nov-95,-,-,-,998.31
NIFTY 50,03-Nov-95,994.2,1000.91,992.69,1000
NIFTY 50,06-Nov-95,1001.53,1001.53,988.92,988.92
NIFTY 50,07-Nov-95,987.17,987.17,977.05,978.22
NIFTY 50,08-Nov-95,976.28,976.28,962.98,964.01
NIFTY 50,09-Nov-95,960.32,960.32,952.13,953.07
NIFTY 50,10-Nov-95,951.93,951.93,946,948.82
NIFTY 50,13-Nov-95,949.29,949.29,916.48,917.26
NIFTY 50,14-Nov-95,916.66,916.66,897.52,902.56
NIFTY 50,15-Nov-95,901.33,913.54,901.33,913.21
NIFTY 50,16-Nov-95,915.96,915.96,900.83,904.08
NIFTY 50,17-Nov-95,898.72,900.41,885.31,898.86
NIFTY 50,20-Nov-95,896.27,898.86,892.05,892.79
NIFTY 50,21-Nov-95,891.96,891.96,876,876.59
NIFTY 50,22-Nov-95,878,878,856.92,864.42
NIFTY 50,23-Nov-95,856.2,856.2,842.33,849.5
NIFTY 50,24-Nov-95,849.6,874.97,849.6,871.11
NIFTY 50,27-Nov-95,871.94,878.58,858.93,861.25
NIFTY 50,28-Nov-95,854.5,854.5,841.44,843.68
NIFTY 50,29-Nov-95,845.36,845.36,822.54,845.12
NIFTY 50,30-Nov-95,840.87,863.98,838.36,862.1
NIFTY 50,01-Dec-95,867.99,877.41,866.37,873.05
NIFTY 50,04-Dec-95,870.29,873.05,861.97,863.7
NIFTY 50,05-Dec-95,860.02,867.59,854.47,866.52
NIFTY 50,06-Dec-95,870.39,878.93,868.12,878.93
NIFTY 50,07-Dec-95,881.97,901.25,881.97,898.62
NIFTY 50,08-Dec-95,900.28,908.12,886.54,887.12
NIFTY 50,11-Dec-95,882.58,882.58,874.37,877.41
NIFTY 50,12-Dec-95,878.99,880.08,875.43,879.49
NIFTY 50,13-Dec-95,881.3,889.26,881.3,889.26
NIFTY 50,14-Dec-95,890.81,891.98,884.31,884.34
NIFTY 50,15-Dec-95,876.95,883.85,875.5,883.41
NIFTY 50,18-Dec-95,883.29,883.58,881.17,882.63
NIFTY 50,19-Dec-95,882.35,884.19,879.54,883.72
NIFTY 50,20-Dec-95,883.68,887.19,883.68,885.53
NIFTY 50,21-Dec-95,888.25,900.5,887.73,900.5
NIFTY 50,22-Dec-95,900.86,906.63,899.38,900.65
NIFTY 50,26-Dec-95,899.87,906.47,898.41,905.33
NIFTY 50,27-Dec-95,908.81,923.09,908.81,922.5
NIFTY 50,28-Dec-95,923.67,927.6,913.76,914.55
NIFTY 50,29-Dec-95,912.72,912.72,906.32,908.53
NIFTY 50,01-Jan-96,913.11,913.11,906.15,908.01
NIFTY 50,02-Jan-96,906.78,906.78,899.52,900.38
NIFTY 50,03-Jan-96,901.66,904.48,895.48,895.96
NIFTY 50,04-Jan-96,891.37,891.37,884.1,889.67
NIFTY 50,05-Jan-96,887.79,887.79,881.74,884.73
NIFTY 50,08-Jan-96,883.64,883.64,868.44,869.7
NIFTY 50,09-Jan-96,864.84,870.71,856.77,869.12
NIFTY 50,10-Jan-96,863.86,869.01,863.8,863.8
NIFTY 50,11-Jan-96,862.62,873.72,861.97,873.27
NIFTY 50,12-Jan-96,875.11,877.6,872.1,875.15
NIFTY 50,15-Jan-96,878.74,878.74,870.98,871.32
NIFTY 50,16-Jan-96,871.29,871.29,866.64,868.52
NIFTY 50,17-Jan-96,866,866,857.11,857.11
NIFTY 50,18-Jan-96,853.28,853.28,841.79,848.83
NIFTY 50,19-Jan-96,846.66,847.17,840.18,843.99
NIFTY 50,22-Jan-96,844.83,847.12,844.04,844.31
NIFTY 50,23-Jan-96,846.05,846.05,830.83,832.9
NIFTY 50,24-Jan-96,831.17,831.17,816,818.69
NIFTY 50,25-Jan-96,819.56,819.56,814.34,814.92
NIFTY 50,29-Jan-96,813.12,832.23,813.12,830.88
NIFTY 50,30-Jan-96,836.14,848.13,836.14,846.57
NIFTY 50,31-Jan-96,843.19,852.75,843.19,848.42
NIFTY 50,01-Feb-96,848.28,869.54,848.28,869.54
NIFTY 50,02-Feb-96,878.5,919.82,878.5,918.31
NIFTY 50,05-Feb-96,933.14,949.16,927.65,943.08
NIFTY 50,06-Feb-96,943.75,947.89,919.99,925.71
NIFTY 50,07-Feb-96,918.97,932.02,913.22,932.02
NIFTY 50,08-Feb-96,936.72,983.25,936.72,980.27
NIFTY 50,09-Feb-96,1001.85,1033.02,980.27,1033.02
NIFTY 50,12-Feb-96,1032.47,1045.81,1018.51,1018.51
NIFTY 50,13-Feb-96,1019.69,1030.3,1006.28,1027.36
NIFTY 50,14-Feb-96,1040.91,1067.49,1040.91,1051.99
NIFTY 50,15-Feb-96,1048.14,1053.19,1042.36,1046.24
NIFTY 50,16-Feb-96,1040.84,1040.84,1020.46,1023.08
NIFTY 50,19-Feb-96,1027.2,1028.26,1019.93,1021.38
NIFTY 50,20-Feb-96,1021.08,1021.08,999.93,1000.13
NIFTY 50,22-Feb-96,1006.84,1025.44,1006.84,1024.91
NIFTY 50,23-Feb-96,1025.36,1029.64,1019.45,1028.84
NIFTY 50,26-Feb-96,1035.02,1045.15,1034.52,1034.73
NIFTY 50,27-Feb-96,1034.28,1034.28,1024.65,1027.45
NIFTY 50,28-Feb-96,1034.49,1037.53,1027.39,1027.39
NIFTY 50,29-Feb-96,1024.14,1024.14,992.48,992.51
NIFTY 50,01-Mar-96,994.66,1002.19,989.78,999.47
NIFTY 50,04-Mar-96,1000.58,1002.41,996.51,998.84
NIFTY 50,06-Mar-96,999.67,1003.72,997.86,1002.91
NIFTY 50,07-Mar-96,1005.06,1010.5,998.45,998.45
NIFTY 50,08-Mar-96,993.93,993.93,981.6,988.62
NIFTY 50,11-Mar-96,981.16,981.16,966.28,975.26
NIFTY 50,12-Mar-96,974.71,976.46,969.15,976.22
NIFTY 50,13-Mar-96,973.75,992.54,972.77,992.14
NIFTY 50,14-Mar-96,993.72,1002.68,990.41,991.14
NIFTY 50,15-Mar-96,989.55,989.98,981.67,981.87
NIFTY 50,18-Mar-96,977.71,977.71,961.37,962.09
NIFTY 50,19-Mar-96,961.12,964.08,945.07,947.09
NIFTY 50,21-Mar-96,957.88,967.75,957.88,965.57
NIFTY 50,22-Mar-96,962.34,962.34,950.07,956.11
NIFTY 50,25-Mar-96,956.89,957.19,952.25,953.98
NIFTY 50,26-Mar-96,952.87,958.58,949.28,957.14
NIFTY 50,27-Mar-96,965.84,975.6,965.84,974.17
NIFTY 50,28-Mar-96,976.91,997.32,976.91,997.32
NIFTY 50,29-Mar-96,998.16,998.16,985.3,985.3
NIFTY 50,01-Apr-96,988.33,995.01,988.33,994.8
NIFTY 50,02-Apr-96,996.07,1005.68,996.07,1003.28
NIFTY 50,03-Apr-96,1013.41,1019.09,1012.79,1013.47
NIFTY 50,04-Apr-96,1012.29,1012.29,1000.9,1010.94
NIFTY 50,08-Apr-96,1024.4,1034.72,1024.4,1032.13
NIFTY 50,09-Apr-96,1035.61,1041.05,1028.78,1029.07
NIFTY 50,10-Apr-96,1030.57,1035.79,1027.07,1029.28
NIFTY 50,11-Apr-96,1024.37,1026.52,1022.31,1025.18
NIFTY 50,12-Apr-96,1023.84,1033.17,1023.84,1032.19
NIFTY 50,15-Apr-96,1038.03,1050.48,1038.03,1046.45
NIFTY 50,16-Apr-96,1046.8,1060.85,1046.8,1058.71
NIFTY 50,17-Apr-96,1067.93,1096.28,1067.93,1096.28
NIFTY 50,18-Apr-96,1107.76,1124.93,1107.76,1121.68
NIFTY 50,19-Apr-96,1124.3,1142.26,1124.3,1131.74
NIFTY 50,22-Apr-96,1136.28,1136.28,1102.83,1106.93
NIFTY 50,23-Apr-96,1090.04,1100.51,1090.04,1095.82
NIFTY 50,24-Apr-96,1136.97,1145.11,1126.77,1145.11
NIFTY 50,25-Apr-96,1157.94,1160.16,1110.61,1120.82
NIFTY 50,26-Apr-96,1133.17,1133.17,1106.29,1123.63
NIFTY 50,29-Apr-96,1112.7,1118.69,1107.51,1118.37
NIFTY 50,30-Apr-96,1118.1,1118.23,1112.44,1114.36
NIFTY 50,01-May-96,1141.65,1141.65,1133.92,1137.86
NIFTY 50,02-May-96,1131.96,1132.05,1123.15,1132.05
NIFTY 50,03-May-96,1126.08,1127.99,1119.34,1119.48
NIFTY 50,06-May-96,1108,1108,1087.86,1088.22
NIFTY 50,07-May-96,1086.66,1094.97,1086.66,1093.09
NIFTY 50,08-May-96,1082.78,1113.62,1075.94,1108.53
NIFTY 50,09-May-96,1101.41,1107.41,1089.87,1090.53
NIFTY 50,10-May-96,1076.97,1080.91,1063.75,1078.63
NIFTY 50,13-May-96,1081.68,1090.16,1080.68,1088.1
NIFTY 50,14-May-96,1087.94,1107.44,1085.85,1105.47
NIFTY 50,15-May-96,1107,1117.41,1095.67,1115.97
NIFTY 50,16-May-96,1128.45,1141.64,1126.29,1128.59
NIFTY 50,17-May-96,1122.42,1122.42,1113.59,1115.54
NIFTY 50,20-May-96,1094.6,1094.6,1083.56,1083.67
NIFTY 50,21-May-96,1077.18,1082.52,1074.19,1074.86
NIFTY 50,22-May-96,1082.25,1086.07,1079.61,1081.13
NIFTY 50,23-May-96,1079.89,1079.89,1073.76,1076.71
NIFTY 50,24-May-96,1079.77,1087.77,1077.87,1085.03
NIFTY 50,27-May-96,1080.55,1080.55,1065.29,1065.29
NIFTY 50,28-May-96,1054.62,1065.61,1046.95,1063.36
NIFTY 50,29-May-96,1074.23,1100.59,1074.23,1096.76
NIFTY 50,30-May-96,1095.86,1095.86,1082.58,1082.84
NIFTY 50,31-May-96,1086.46,1089.92,1083.73,1089.92
NIFTY 50,03-Jun-96,1098.18,1109.99,1098.18,1108.87
NIFTY 50,04-Jun-96,1114.55,1118.13,1104.32,1105.64
NIFTY 50,05-Jun-96,1108.78,1115.06,1104.45,1113.14
NIFTY 50,06-Jun-96,1129.17,1132.62,1127.52,1129.82
NIFTY 50,07-Jun-96,1126.39,1134.86,1126.39,1133.44
NIFTY 50,10-Jun-96,1136.86,1144.15,1136.86,1141.35
NIFTY 50,11-Jun-96,1137.74,1145.68,1136.77,1143.06
NIFTY 50,12-Jun-96,1164.83,1171.01,1163.58,1163.87
NIFTY 50,13-Jun-96,1166.37,1172.34,1164.66,1168.4
NIFTY 50,14-Jun-96,1169.26,1198.35,1169.26,1196.06
NIFTY 50,17-Jun-96,1202.58,1203.11,1184.36,1185.37
NIFTY 50,18-Jun-96,1176.48,1184.18,1173.66,1181.95
NIFTY 50,19-Jun-96,1180.78,1190.03,1163.46,1168.03
NIFTY 50,20-Jun-96,1163.68,1170.54,1150.4,1169.48
NIFTY 50,21-Jun-96,1168.72,1170.01,1155.56,1157.42
NIFTY 50,24-Jun-96,1157.92,1159.92,1138.88,1146.78
NIFTY 50,25-Jun-96,1147.28,1154.22,1123.79,1127.78
NIFTY 50,26-Jun-96,1127.43,1134.43,1116.96,1119.85
NIFTY 50,27-Jun-96,1119,1130,1107,1127
NIFTY 50,28-Jun-96,1128,1136,1119,1122
NIFTY 50,01-Jul-96,1121,1121,1105,1109
NIFTY 50,02-Jul-96,1109,1111,1098,1100
NIFTY 50,03-Jul-96,1100,1100,1076,1080
NIFTY 50,04-Jul-96,1080,1099,1056,1088
NIFTY 50,05-Jul-96,1089,1104,1088,1093
NIFTY 50,08-Jul-96,1095.08,1106.36,1095.08,1103.47
NIFTY 50,09-Jul-96,1104.01,1104.13,1082.41,1088.76
NIFTY 50,10-Jul-96,1083.49,1093.27,1072.48,1086.62
NIFTY 50,11-Jul-96,1089.45,1103.19,1089.45,1097.44
NIFTY 50,12-Jul-96,1096.85,1099.2,1086.07,1089.35
NIFTY 50,15-Jul-96,1089,1098.35,1081.22,1093.38
NIFTY 50,16-Jul-96,1100.14,1105.94,1076.92,1083.47
NIFTY 50,18-Jul-96,1109.17,1126.14,1109.17,1118.68
NIFTY 50,19-Jul-96,1118.92,1126.71,1112.35,1119.27
NIFTY 50,22-Jul-96,1119.39,1126.29,1115.13,1125.67
NIFTY 50,23-Jul-96,1125.15,1127.08,1086.28,1092.14
NIFTY 50,24-Jul-96,1090.74,1090.74,1049.88,1069.43
NIFTY 50,25-Jul-96,1069.27,1075.79,1060.6,1062.68
NIFTY 50,26-Jul-96,1062.04,1066.12,1046.46,1051.24
NIFTY 50,29-Jul-96,1054.51,1057.84,1030.87,1033.97
NIFTY 50,30-Jul-96,1031.01,1031.01,999.03,1014.91
NIFTY 50,31-Jul-96,1017.06,1047.04,1004.76,1042.81
NIFTY 50,01-Aug-96,1047.47,1054.08,1035.3,1036.63
NIFTY 50,02-Aug-96,1036.34,1036.48,1024.8,1032.94
NIFTY 50,05-Aug-96,1035.73,1038.2,1030.34,1032.29
NIFTY 50,06-Aug-96,1031.8,1038.04,1023.73,1035.51
NIFTY 50,07-Aug-96,1036.59,1050.54,1033.52,1048.59
NIFTY 50,08-Aug-96,1050.43,1054.29,1037.94,1039.24
NIFTY 50,09-Aug-96,1038.76,1042.25,1033.46,1037.91
NIFTY 50,12-Aug-96,1038.11,1039.93,1030.4,1032.17
NIFTY 50,13-Aug-96,1031.05,1031.05,1021.67,1024.43
NIFTY 50,14-Aug-96,1021.18,1027.95,1017.43,1018.48
NIFTY 50,16-Aug-96,1018.28,1019.64,1001.35,1002.25
NIFTY 50,19-Aug-96,1001.19,1001.19,972.96,975.66
NIFTY 50,20-Aug-96,973.13,980.78,968.76,977.34
NIFTY 50,21-Aug-96,980.23,1001.84,980.23,999.19
NIFTY 50,22-Aug-96,1001.45,1010.4,999.85,1002.17
NIFTY 50,23-Aug-96,1001.38,1014.78,1000.49,1012.71
NIFTY 50,26-Aug-96,1011.12,1016.63,1007.25,1009.04
NIFTY 50,27-Aug-96,1009.9,1016.59,1006.02,1014.68
NIFTY 50,28-Aug-96,1015.01,1029.49,1015.01,1027.09
NIFTY 50,29-Aug-96,1028.7,1035.59,1024.67,1025.86
NIFTY 50,30-Aug-96,1025.91,1029.89,1023.44,1029
NIFTY 50,02-Sep-96,1028.91,1039.98,1028.91,1036.95
NIFTY 50,03-Sep-96,1039.84,1046.51,1017.46,1023.27
NIFTY 50,04-Sep-96,1022.37,1028.26,1012.15,1026.41
NIFTY 50,05-Sep-96,1028.06,1038.31,1028.06,1037.47
NIFTY 50,06-Sep-96,1038.04,1038.79,1029.96,1032.09
NIFTY 50,09-Sep-96,1030.42,1031.22,1012.34,1013.88
NIFTY 50,10-Sep-96,1014.87,1014.87,996.75,1001.15
NIFTY 50,11-Sep-96,1001.86,1008.79,989.71,991.34
NIFTY 50,12-Sep-96,990.88,992.68,981.01,989.28
NIFTY 50,13-Sep-96,991.65,991.86,979.8,980.72
NIFTY 50,16-Sep-96,980.69,980.69,959.65,962.27
NIFTY 50,17-Sep-96,965.02,975.19,962.93,971.21
NIFTY 50,18-Sep-96,972.73,996.97,969.67,994.43
NIFTY 50,19-Sep-96,996.41,1001.25,975.85,977.76
NIFTY 50,20-Sep-96,979.14,984.45,973.09,977.03
NIFTY 50,23-Sep-96,976.08,976.08,963.19,968.84
NIFTY 50,24-Sep-96,968.78,972.74,965.69,968.91
NIFTY 50,25-Sep-96,967.98,981.75,967.98,971.29
NIFTY 50,26-Sep-96,970.76,970.89,955.6,959.31
NIFTY 50,27-Sep-96,958.79,958.83,942.05,947.23
NIFTY 50,30-Sep-96,945.68,948.41,932.27,943.96
NIFTY 50,01-Oct-96,944.51,945.66,933.56,936.27
NIFTY 50,03-Oct-96,937.16,943.38,921.18,924.92
NIFTY 50,04-Oct-96,924.93,925.93,898.47,904.12
NIFTY 50,07-Oct-96,905.76,905.76,859.65,874
NIFTY 50,08-Oct-96,872.57,876.78,850.52,873.9
NIFTY 50,09-Oct-96,873.18,875.85,859.35,874.72
NIFTY 50,10-Oct-96,874.2,900.53,872.83,898.42
NIFTY 50,11-Oct-96,900.11,915.59,897.6,908.79
NIFTY 50,14-Oct-96,907.26,907.26,890.71,892.05
NIFTY 50,15-Oct-96,892.07,902.74,885.23,897.77
NIFTY 50,16-Oct-96,896.63,905.11,891.16,892.77
NIFTY 50,17-Oct-96,891.42,893.33,880.76,892.07
NIFTY 50,18-Oct-96,892.61,899.51,888.61,895
NIFTY 50,22-Oct-96,896.87,924.83,896.87,919.09
NIFTY 50,23-Oct-96,924.2,953.44,924.2,951.29
NIFTY 50,24-Oct-96,953.48,956.45,928.45,932.77
NIFTY 50,25-Oct-96,929.42,939.73,929.42,936.95
NIFTY 50,28-Oct-96,936.84,948.37,934.64,935.89
NIFTY 50,29-Oct-96,936.78,936.78,922.89,926.39
NIFTY 50,30-Oct-96,-,-,-,929.03
NIFTY 50,31-Oct-96,927.31,927.31,897.23,909.29
NIFTY 50,01-Nov-96,910.32,915.39,904.95,906.68
NIFTY 50,04-Nov-96,906.56,906.56,886.68,890.13
NIFTY 50,05-Nov-96,890.19,894.4,878.29,881.57
NIFTY 50,06-Nov-96,879.81,880.15,851.77,866.57
NIFTY 50,07-Nov-96,867.24,876.25,866.76,874.89
NIFTY 50,08-Nov-96,876.11,885.68,876.11,884.64
NIFTY 50,10-Nov-96,885.21,886.84,878.57,880.36
NIFTY 50,11-Nov-96,879.28,895.64,876.83,891.27
NIFTY 50,13-Nov-96,895.98,898.54,889.47,896.84
NIFTY 50,14-Nov-96,895.67,897.92,885.21,889.39
NIFTY 50,15-Nov-96,888.58,894.62,885.62,894.31
NIFTY 50,18-Nov-96,893.95,904.89,893.95,904.05
NIFTY 50,19-Nov-96,904.5,905.61,895.86,897.58
NIFTY 50,20-Nov-96,897.99,897.99,875.36,876.61
NIFTY 50,21-Nov-96,876.36,878.26,866.97,869.82
NIFTY 50,22-Nov-96,867.82,868.18,848.13,850.33
NIFTY 50,25-Nov-96,850.24,859.24,826.99,852.26
NIFTY 50,26-Nov-96,856.31,870.84,847.6,855.48
NIFTY 50,27-Nov-96,848.17,848.21,822.17,829.08
NIFTY 50,28-Nov-96,829.28,835.15,823.26,825.47
NIFTY 50,29-Nov-96,825.59,833.81,825.59,830.32
NIFTY 50,02-Dec-96,830.48,834.92,818.61,820.25
NIFTY 50,03-Dec-96,819.77,819.77,804.46,809.43
NIFTY 50,04-Dec-96,805.4,805.82,775.43,788.15
NIFTY 50,05-Dec-96,786.37,808.21,781.54,802.23
NIFTY 50,06-Dec-96,805.51,815.03,805.47,808.19
NIFTY 50,09-Dec-96,809.03,816.2,804.97,808.69
NIFTY 50,10-Dec-96,807.73,808.53,797.66,803.2
NIFTY 50,11-Dec-96,806.46,839.13,803.68,837.07
NIFTY 50,12-Dec-96,838.86,847.36,825.52,827.25
NIFTY 50,13-Dec-96,826.54,826.54,814.89,824.62
NIFTY 50,16-Dec-96,823.71,848.88,823.71,847.27
NIFTY 50,17-Dec-96,846.06,853.36,841,850.74
NIFTY 50,18-Dec-96,850.69,871.84,850.69,860.4
NIFTY 50,19-Dec-96,858.03,864.54,853.47,860.58
NIFTY 50,20-Dec-96,864.25,887.92,864.25,884.38
NIFTY 50,23-Dec-96,884.4,890.65,878.1,882
NIFTY 50,24-Dec-96,881.85,887.5,874.05,884.05
NIFTY 50,26-Dec-96,887.95,913.35,887.95,911.8
NIFTY 50,31-Dec-96,918.15,922.1,895.6,899.1
NIFTY 50,01-Jan-97,905.2,941.4,905.2,939.55
NIFTY 50,02-Jan-97,941.95,944,925.05,927.05
NIFTY 50,03-Jan-97,924.3,932.6,919.55,931.65
NIFTY 50,06-Jan-97,932.45,937.95,925.65,927.8
NIFTY 50,07-Jan-97,926.35,935.15,922.25,928.8
NIFTY 50,08-Jan-97,937.35,953.1,937.35,946.7
